scene_ID,frame_ID,object_ID,category,x,y,z,yaw
0020,361,53,VEHICLE,254.70750709913875,13.54573619016515,-1.332718,0.10275797998329672
0020,361,56,VEHICLE,267.76856817613486,15.227936318927146,-1.150874,0.11141097998329652
0020,362,13,VEHICLE,241.4932866610208,8.633804695789877,-1.412027,0.1260884803008011
0020,362,43,VEHICLE,221.49001999714213,9.140625983948526,-1.635498,0.11358448030080126
0020,362,44,VEHICLE,229.18411042279556,14.385356175983006,-1.570725,0.10032548030080202
0020,362,45,VEHICLE,229.22400221404519,10.011721244043681,-1.549828,0.10353748030080201
0020,362,46,VEHICLE,240.69000274890865,15.871326124241602,-1.4476,0.09667148030080197
0020,362,47,VEHICLE,242.50921436745415,11.445852308944747,-1.434009,0.10443748030080169
0020,362,49,VEHICLE,247.4307021227242,21.13465405391756,-1.40508,0.09875748030080178
0020,362,53,VEHICLE,255.03218730027334,13.582832238677089,-1.334226,0.10282848030080194
0020,362,56,VEHICLE,268.0508976598691,15.249047784012255,-1.152846,0.11142348030080207
0020,362,126,VEHICLE,237.19374556557418,19.77325418160837,-1.517469,0.1377414803008019
0020,363,13,VEHICLE,242.32393511720835,8.734378861222687,-1.403936,0.12706523716782758
0020,363,43,VEHICLE,221.51485268019314,9.132388608527112,-1.636321,0.11418023716782777
0020,363,44,VEHICLE,229.34028442331285,14.39168433983139,-1.570105,0.10040123716782778
0020,363,45,VEHICLE,229.29239509030597,10.007738596920657,-1.55371,0.10426823716782785
0020,363,46,VEHICLE,240.87664120496657,15.88286580356013,-1.449296,0.097810237167828
0020,363,47,VEHICLE,242.72820874753052,11.463372866277872,-1.427666,0.10433523716782744
0020,363,49,VEHICLE,247.6419883559712,21.14485785998873,-1.394901,0.09985823716782782
0020,363,53,VEHICLE,255.30378512476378,13.605922656139006,-1.335733,0.10276923716782793
0020,363,56,VEHICLE,268.28034786005844,15.254463161762853,-1.154818,0.1113062371678275
0020,363,126,VEHICLE,237.3700686282733,19.795134333398856,-1.504952,0.13775223716782747
0020,364,13,VEHICLE,243.23544049955876,8.840977561362356,-1.395845,0.12801791334383772
0020,364,43,VEHICLE,221.62049159059669,9.131042156432127,-1.637144,0.11475091334383691
0020,364,44,VEHICLE,229.57740821268501,14.404656557799019,-1.569484,0.10045391334383735
0020,364,45,VEHICLE,229.41194968083036,10.011003826159829,-1.559582,0.10434091334383666
0020,364,46,VEHICLE,241.14424846659784,15.90075488783703,-1.450993,0.09892491334383724
0020,364,47,VEHICLE,243.02806820575216,11.487184324124177,-1.421324,0.10420891334383775
0020,364,49,VEHICLE,247.9343786161637,21.161249171385446,-1.384722,0.10093491334383753
0020,364,53,VEHICLE,255.65631267316292,13.634978367158613,-1.33724,0.10268491334383745
0020,364,56,VEHICLE,268.5907600494716,15.265550584970633,-1.156791,0.11116391334383735
0020,364,126,VEHICLE,237.62746908947798,19.823455229062883,-1.492435,0.13773791334383745
0020,365,13,VEHICLE,244.0889121713292,8.94126739893821,-1.387754,0.1289617571297237
0020,365,43,VEHICLE,221.66805535367152,9.123949239120993,-1.637967,0.11531475712972394
0020,365,44,VEHICLE,229.7564956189911,14.411755291176437,-1.568864,0.10049775712972409
0020,365,45,VEHICLE,229.4734268716099,10.008452610192988,-1.565455,0.10440675712972336
0020,365,46,VEHICLE,241.35385390340673,15.912668207496623,-1.452689,0.10003275712972393
0020,365,47,VEHICLE,243.26988441222264,11.50498729144477,-1.414981,0.10407475712972314
0020,365,48,VEHICLE,254.32348459763773,17.685301561657923,-1.326831,0.11626175712972397
0020,365,49,VEHICLE,248.16879910080036,21.171587805836456,-1.374544,0.10200375712972409
0020,365,53,VEHICLE,255.95080711359986,13.657900145478669,-1.338747,0.10259275712972382
0020,365,56,VEHICLE,268.8431538529302,15.270424384421899,-1.158763,0.11101475712972331
0020,365,126,VEHICLE,237.81637123140482,19.8376603897216,-1.497145,0.1378287571297232
0020,366,13,VEHICLE,244.95348065855666,9.038823450607032,-1.379662,0.12981341513985356
0020,366,44,VEHICLE,229.94714112881724,14.417853063062516,-1.568243,0.10044941513985339
0020,366,45,VEHICLE,229.54604209384524,10.004996241143914,-1.571328,0.1043784151398528
0020,366,46,VEHICLE,241.57514387923186,15.922480261277249,-1.454385,0.10104641513985335
0020,366,47,VEHICLE,243.49994457654765,11.52079228315548,-1.422219,0.10407941513985364
0020,366,48,VEHICLE,254.38422069035968,17.669331696882665,-1.318454,0.1162664151398527
0020,366,49,VEHICLE,248.33051600449747,21.19361331958734,-1.377811,0.10200841513985326
0020,366,53,VEHICLE,256.2568031554941,13.677312486488985,-1.340254,0.10240741513985308
0020,366,56,VEHICLE,269.1071796080661,15.270612156684223,-1.160735,0.11077241513985303
0020,366,126,VEHICLE,238.0173337323858,19.850117289596447,-1.501855,0.1378264151398536
0020,367,13,VEHICLE,245.89983023414965,9.145000536011509,-1.371571,0.13060747788475968
0020,367,44,VEHICLE,230.21979754049167,14.433933217614754,-1.567623,0.1003424778847597
0020,367,45,VEHICLE,229.70040898026693,10.011632199392716,-1.577201,0.10429247788475937
0020,367,46,VEHICLE,241.87854641980582,15.94158365413022,-1.456082,0.10200247788475991
0020,367,47,VEHICLE,243.81185848360477,11.545769749732719,-1.429456,0.1040264778847595
0020,367,48,VEHICLE,254.52713253572693,17.6620321171315,-1.310076,0.11621347788475944
0020,367,49,VEHICLE,248.5746598956306,21.22457572744613,-1.381078,0.10195547788475956
0020,367,53,VEHICLE,256.6447712973504,13.705105724812107,-1.341762,0.10216447788475991
0020,367,56,VEHICLE,269.45326656510133,15.278471908714,-1.162708,0.11047147788475886
0020,367,126,VEHICLE,238.3006276419681,19.872074923859397,-1.506566,0.13776547788476012
0020,368,13,VEHICLE,246.7709097008311,9.250288607107759,-1.379328,0.1302426336293765
0020,368,44,VEHICLE,230.3852238647933,14.437174870656902,-1.575901,0.10035263362937652
0020,368,45,VEHICLE,229.79453100044987,10.00895996543564,-1.583074,0.10428963362937615
0020,368,46,VEHICLE,242.1212220920952,15.952285457683253,-1.457778,0.10304163362937668
0020,368,47,VEHICLE,244.06341516550955,11.562500517214607,-1.436694,0.10405663362937556
0020,368,48,VEHICLE,254.60694921524924,17.667808261376567,-1.32249,0.1162436336293764
0020,368,49,VEHICLE,248.75764734200985,21.247736994382592,-1.384346,0.10198563362937652
0020,368,53,VEHICLE,256.97221671159355,13.725665734880831,-1.343269,0.1020056336293762
0020,368,56,VEHICLE,269.7386778977819,15.280191806516513,-1.16468,0.11025463362937682
0020,368,126,VEHICLE,238.52287839527474,19.885360575052417,-1.511276,0.1377886336293761
0020,369,13,VEHICLE,247.65301520810374,9.355391752397816,-1.387084,0.12981406642920312
0020,369,44,VEHICLE,230.56195049932336,14.44178478527109,-1.584179,0.10029806642920347
0020,369,45,VEHICLE,229.8509605878054,9.997501442637244,-1.590966,0.10419706642920357
0020,369,46,VEHICLE,242.37529149488122,15.963541315750469,-1.459474,0.10401606642920314
0020,369,47,VEHICLE,244.326095778804,11.579654058966877,-1.443931,0.10402206642920397
0020,369,48,VEHICLE,254.69827843734265,17.673444624192708,-1.334904,0.11620906642920303
0020,369,49,VEHICLE,248.95238959771834,21.271074717546504,-1.387613,0.1019510664292036
0020,369,53,VEHICLE,257.3109201109804,13.74575852049754,-1.344776,0.10178106642920381
0020,369,56,VEHICLE,269.9827168927566,15.27617946447688,-1.16688,0.1098730664292038
0020,369,102,VEHICLE,262.78308357049406,22.89840206243582,-1.279659,0.11343406642920328
0020,369,126,VEHICLE,238.7567800100912,19.899436797836685,-1.515986,0.1377460664292034
0020,370,13,VEHICLE,248.61912865395766,9.47283096743876,-1.39484,0.12948445896407978
0020,370,44,VEHICLE,230.82210231503797,14.457503733723719,-1.592456,0.10034345896408015
0020,370,45,VEHICLE,229.9912464702066,9.997160599553933,-1.598858,0.10420345896407923
0020,370,46,VEHICLE,242.71265234252274,15.987026515275662,-1.461171,0.1050894589640805
0020,370,47,VEHICLE,244.67248603330947,11.609220670089474,-1.451169,0.10408645896407975
0020,370,48,VEHICLE,254.8727180867875,17.692635472828425,-1.347318,0.1162734589640797
0020,370,49,VEHICLE,249.2298880902929,21.307320571905507,-1.390881,0.10201545896407982
0020,370,53,VEHICLE,257.73314232046505,13.779502489015286,-1.346283,0.10165545896408013
0020,370,56,VEHICLE,270.310089221957,15.28713298381807,-1.169081,0.10958945896407979
0020,370,62,VEHICLE,302.538876500322,20.184283872483135,-0.912635,0.15283745896407996
0020,370,102,VEHICLE,262.8137369354076,22.89534847971333,-1.285485,0.11334045896408007
0020,370,126,VEHICLE,238.99707839864226,19.93672389127302,-1.525642,0.13765345896407943
0020,371,13,VEHICLE,249.5212856516457,9.583650409151943,-1.402596,0.1290537488489969
0020,371,44,VEHICLE,231.01873311969658,14.468870195999454,-1.600734,0.10028674884899713
0020,371,45,VEHICLE,230.06754872247694,9.992630235246693,-1.60675,0.10410874884899624
0020,371,46,VEHICLE,242.8177708106122,15.980450635590472,-1.474811,0.10496574884899612
0020,371,47,VEHICLE,244.92261443535367,11.62622263868285,-1.472819,0.10509174884899686
0020,371,48,VEHICLE,254.9036423869368,17.682405368554207,-1.352266,0.1159987488489973
0020,371,49,VEHICLE,249.34305351445553,21.286344419761704,-1.40156,0.10174074884899653
0020,371,53,VEHICLE,258.0917888553414,13.806065797156563,-1.34779,0.10142874884899644
0020,371,56,VEHICLE,270.57402415435854,15.28969721649042,-1.171281,0.10920474884899622
0020,371,62,VEHICLE,302.8000427796574,20.179404444238124,-0.914636,0.1521407488489972
0020,371,102,VEHICLE,262.78171235047444,22.884860597061888,-1.291311,0.11314674884899656
0020,371,126,VEHICLE,239.17442463121458,19.968845534518213,-1.535298,0.13745874884899667
0020,372,13,VEHICLE,250.44066025493902,9.720468006952359,-1.399829,0.13237003697840688
0020,372,45,VEHICLE,230.15338394324863,9.990917509948623,-1.614642,0.10412903697840648
0020,372,46,VEHICLE,242.93173409962014,15.978140795783997,-1.488451,0.10495703697840675
0020,372,47,VEHICLE,245.18178247941893,11.649320203905209,-1.474654,0.10621103697840617
0020,372,48,VEHICLE,254.94322516327537,17.677879518950093,-1.357213,0.11583803697840622
0020,372,49,VEHICLE,249.46444616925385,21.270370277587112,-1.412238,0.10158103697840737
0020,372,53,VEHICLE,258.3767361858975,13.839720615677166,-1.338386,0.10101003697840705
0020,372,56,VEHICLE,270.846903146835,15.299616344915265,-1.173482,0.10893603697840692
0020,372,62,VEHICLE,303.0695703680577,20.18558829372573,-0.916638,0.15155903697840678
0020,372,102,VEHICLE,262.7577388606982,22.88102445946198,-1.297137,0.11306703697840703
0020,372,126,VEHICLE,239.36018159683434,20.004767951914594,-1.544955,0.13737903697840714
0020,373,13,VEHICLE,251.45239752121964,9.827642447862209,-1.394959,0.13239989970175525
0020,373,45,VEHICLE,230.32600675773529,9.994305471368794,-1.622534,0.10429289970175493
0020,373,46,VEHICLE,243.13162511836623,15.9827535969108,-1.502092,0.10509089970175456
0020,373,47,VEHICLE,245.52749984369137,11.679605578332165,-1.476489,0.10747389970175458
0020,373,48,VEHICLE,255.06848135175696,17.682030937371145,-1.362161,0.11582189970175527
0020,373,49,VEHICLE,249.6710016931041,21.26225512929609,-1.422917,0.1015638997017545
0020,373,53,VEHICLE,258.74794306448086,13.88245079729992,-1.328982,0.10073489970175542
0020,373,56,VEHICLE,271.2058035906308,15.32040500923452,-1.175682,0.10880989970175481
0020,373,62,VEHICLE,303.4244384094002,20.20727066089124,-0.91864,0.15112089970175457
0020,373,102,VEHICLE,262.8187025426155,22.887012662640096,-1.302962,0.11313089970175572
0020,373,126,VEHICLE,239.631302752146,20.047073474305726,-1.554611,0.13744389970175508
0020,374,13,VEHICLE,252.39411831683708,9.937072069001777,-1.39009,0.13267556996478813
0020,374,45,VEHICLE,230.46741815575047,9.996427055417627,-1.623969,0.10554656996478773
0020,374,46,VEHICLE,243.29509865151232,15.991018742935527,-1.497688,0.10492256996478844
0020,374,47,VEHICLE,245.8027554120118,11.71069203605142,-1.478323,0.1089825699647875
0020,374,48,VEHICLE,255.1218003490074,17.68932670712121,-1.367109,0.11605156996478794
0020,374,49,VEHICLE,249.80473000525228,21.255957484674298,-1.433596,0.10179356996478806
0020,374,53,VEHICLE,259.04812668114715,13.929228687852332,-1.319577,0.10070456996478816
0020,374,56,VEHICLE,271.4933470126387,15.348305621663247,-1.177882,0.10893056996478734
0020,374,62,VEHICLE,303.7067378681685,20.2439824834417,-0.920642,0.15092856996478776
0020,374,102,VEHICLE,262.80643944392114,22.898050217021883,-1.308788,0.11344156996478816
0020,374,126,VEHICLE,239.8299055201045,20.08872966432564,-1.564267,0.13775356996478827
0020,375,13,VEHICLE,253.44939883942817,10.062110764514747,-1.370784,0.1344166399628568
0020,375,45,VEHICLE,230.69349520986623,10.0077412076399,-1.625404,0.10679063996285709
0020,375,46,VEHICLE,243.54328823440045,16.008370453633066,-1.493284,0.1047446399628571
0020,375,47,VEHICLE,246.16267500219155,11.750867884820579,-1.480158,0.11048263996285623
0020,375,48,VEHICLE,255.25984036214015,17.705581260531872,-1.372056,0.11627163996285628
0020,375,49,VEHICLE,250.02321324435206,21.258682447079632,-1.444274,0.10201463996285653
0020,375,53,VEHICLE,259.43299973073897,13.984989995641328,-1.310173,0.10066663996285685
0020,375,56,VEHICLE,271.86558677939047,15.385078637894136,-1.180083,0.10904163996285643
0020,375,62,VEHICLE,304.0737840212578,20.289290503468838,-0.922643,0.15072663996285662
0020,375,102,VEHICLE,262.8592982593103,22.896518974259486,-1.297193,0.11318163996285602
0020,375,126,VEHICLE,240.05521601430738,20.084975994587445,-1.561101,0.13753463996285653
0020,376,13,VEHICLE,254.42886044368979,10.184155528807956,-1.351479,0.13630939682709453
0020,376,45,VEHICLE,230.8438134944446,10.012320203111363,-1.626839,0.1081853968270945
0020,376,46,VEHICLE,243.7148135591088,16.020931790326742,-1.48888,0.10471739682709469
0020,376,47,VEHICLE,246.41523499672184,11.775804913208827,-1.473707,0.11029339682709427
0020,376,48,VEHICLE,255.29537991550137,17.69774093905461,-1.369878,0.11608339682709357
0020,376,53,VEHICLE,259.74150883350904,14.03840808684237,-1.300769,0.10077939682709447
0020,376,56,VEHICLE,272.1612488906195,15.421376069726392,-1.182283,0.1093043968270937
0020,376,62,VEHICLE,304.3635003904708,20.33897331825391,-0.924645,0.15067639682709455
0020,376,102,VEHICLE,262.83446206241075,22.8930340428066,-1.285598,0.11307239682709458
0020,376,126,VEHICLE,240.2032559505461,20.075897685226643,-1.557936,0.13746639682709372
0020,377,13,VEHICLE,255.40919295383625,10.30999015300779,-1.332174,0.1384114721542975
0020,377,45,VEHICLE,230.99512592193332,10.015114390953379,-1.628275,0.10979147215429741
0020,377,46,VEHICLE,243.8860631177243,16.03443020789787,-1.484476,0.10490047215429854
0020,377,47,VEHICLE,246.66839305725898,11.802305698021918,-1.467257,0.11031547215429782
0020,377,48,VEHICLE,255.33030662363763,17.693173779937084,-1.367699,0.11610447215429787
0020,377,53,VEHICLE,260.0501195860589,14.096235184837592,-1.291364,0.1011024721542979
0020,377,56,VEHICLE,272.45675494979895,15.464687211831432,-1.184484,0.10977647215429798
0020,377,62,VEHICLE,304.6520180897144,20.40243840580219,-0.926647,0.15083647215429785
0020,377,102,VEHICLE,262.80791751004665,22.894363462276942,-1.274003,0.11317347215429763
0020,378,13,VEHICLE,256.49961174456615,10.415428540138343,-1.313667,0.13664656339261505
0020,378,46,VEHICLE,244.1383718993757,16.053982880485844,-1.480072,0.10507556339261459
0020,378,47,VEHICLE,247.00255504744015,11.834912716989198,-1.460807,0.11032856339261521
0020,378,48,VEHICLE,255.44631561673233,17.69443943129562,-1.365521,0.1161185633926145
0020,378,53,VEHICLE,260.4397360110891,14.16011544958122,-1.28196,0.10141656339261518
0020,378,56,VEHICLE,272.83327419401684,15.513938389449324,-1.186684,0.1102415633926146
0020,378,62,VEHICLE,305.0215867268214,20.4715810314483,-0.928649,0.15098856339261424
0020,378,102,VEHICLE,262.86249292801085,22.901409246051443,-1.262408,0.11326656339261465
0020,379,13,VEHICLE,257.51073462356754,10.513208800018406,-1.29516,0.1349475659983126
0020,379,46,VEHICLE,244.3049761475646,16.049616180694493,-1.491494,0.10508256599831256
0020,379,47,VEHICLE,247.2573986277953,11.858480653700857,-1.454356,0.11040856599831272
0020,379,48,VEHICLE,255.4826432173514,17.687005615837855,-1.363343,0.11619756599831277
0020,379,53,VEHICLE,260.7141862488687,14.177834263630656,-1.2899,0.1014235659983127
0020,379,56,VEHICLE,273.04983260901946,15.519736968382755,-1.195383,0.11007256599831194
0020,379,62,VEHICLE,305.31124357117733,20.535546947227893,-0.93065,0.1512065659983124
0020,379,102,VEHICLE,262.83705960319713,22.90018511797168,-1.250813,0.11342556599831255
0020,380,13,VEHICLE,258.5577113573398,10.631025632034648,-1.29764,0.13614785569680876
0020,380,46,VEHICLE,244.47287591264924,16.045903381604884,-1.502917,0.10506885569680957
0020,380,47,VEHICLE,247.51342240181296,11.882733363789706,-1.447906,0.11046685569681003
0020,380,48,VEHICLE,255.5203068033183,17.67985747541906,-1.361164,0.11625585569680918
0020,380,50,VEHICLE,255.87700168266286,22.398128346705843,-1.337707,0.11606585569680927
0020,380,53,VEHICLE,260.9898649040495,14.19597725775926,-1.297841,0.10140985569680971
0020,380,56,VEHICLE,273.2676532830016,15.525643062618915,-1.204082,0.10988385569680936
0020,380,62,VEHICLE,305.6022147789702,20.599030951351814,-0.932652,0.15140285569680945
0020,380,102,VEHICLE,262.8129076264955,22.875580435514152,-1.275375,0.11210985569680965
0020,381,13,VEHICLE,259.6866879608763,10.75042739971174,-1.300121,0.1371600154836905
0020,381,46,VEHICLE,244.72388790308364,16.045707275946896,-1.51434,0.10486601548369023
0020,381,47,VEHICLE,247.83426078788784,11.900865941999388,-1.464001,0.11019101548368937
0020,381,48,VEHICLE,255.6112764574681,17.66552310750994,-1.378743,0.11598001548368941
0020,381,50,VEHICLE,255.92804087000783,22.3767576348789,-1.359662,0.1157900154836895
0020,381,53,VEHICLE,261.3482916506752,14.214602673841302,-1.305781,0.10120701548368993
0020,381,56,VEHICLE,273.5684867739954,15.52966147486551,-1.212781,0.1095050154836894
0020,381,62,VEHICLE,305.9771282647995,20.65457322474473,-0.934654,0.1514110154836903
0020,381,102,VEHICLE,262.8731905905872,22.85087501532008,-1.299937,0.1106050154836904
0020,382,13,VEHICLE,260.7375651757349,10.873189417731213,-1.302601,0.13850722373887692
0020,382,46,VEHICLE,244.89514827859077,16.04298106940643,-1.525762,0.10499822373887735
0020,382,47,VEHICLE,248.07673237806557,11.917584080483667,-1.480096,0.11025022373887694
0020,382,48,VEHICLE,255.62197448959918,17.652162231090372,-1.396321,0.11604022373887712
0020,382,50,VEHICLE,255.89723217863298,22.35642786573217,-1.381617,0.11584922373887707
0020,382,53,VEHICLE,261.6275642740521,14.236391013934394,-1.313721,0.10134022373887719
0020,382,56,VEHICLE,273.78974923134103,15.540892930383333,-1.22148,0.10946222373887693
0020,382,62,VEHICLE,306.2706892473182,20.728293358814938,-0.936656,0.15175522373887684
0020,382,102,VEHICLE,262.8514600086275,22.829552507481,-1.324498,0.10943622373887685
0020,383,13,VEHICLE,261.81512640371676,10.987871739299148,-1.306067,0.13855925298477345
0020,383,46,VEHICLE,245.07150438636057,16.039691046383385,-1.537185,0.10506025298477306
0020,383,47,VEHICLE,248.32398312730666,11.93359896118185,-1.496191,0.11023925298477266
0020,383,48,VEHICLE,255.6379008165708,17.63727446021702,-1.4139,0.11602925298477285
0020,383,50,VEHICLE,255.87199546892708,22.334501878671354,-1.403572,0.1158382529847728
0020,383,53,VEHICLE,261.9117905530345,14.256559511038855,-1.321662,0.1014022529847729
0020,383,56,VEHICLE,274.0160666137766,15.549567018906252,-1.230179,0.1093492529847726
0020,383,62,VEHICLE,306.5696204754043,20.797236593125792,-0.938658,0.1520282529847723
0020,383,102,VEHICLE,262.83535031379586,22.806141419998053,-1.34906,0.10819625298477309
0020,384,13,VEHICLE,262.9800146978924,11.112143987313372,-1.309533,0.13861841046771772
0020,384,46,VEHICLE,245.31110015307613,16.048294004345436,-1.548856,0.10491141046771846
0020,384,47,VEHICLE,248.65866760027527,11.958140897195438,-1.512286,0.11023341046771762
0020,384,48,VEHICLE,255.7412652412793,17.630686098255442,-1.431478,0.11602441046771794
0020,384,50,VEHICLE,255.93418644469554,22.320830756385767,-1.425527,0.11583341046771878
0020,384,53,VEHICLE,262.2467923028488,14.271533228784355,-1.339539,0.10273141046771839
0020,384,56,VEHICLE,274.329823185479,15.566902183602304,-1.238878,0.1092414104677184
0020,384,62,VEHICLE,306.9558787998343,20.875125912448585,-0.940659,0.152307410467718
0020,384,102,VEHICLE,262.9066585721369,22.79104771540956,-1.373622,0.10696241046771782
0020,385,13,VEHICLE,264.06908710733984,11.236990017054566,-1.312999,0.13890010731141622
0020,385,46,VEHICLE,245.47393493782172,16.052217392146023,-1.560527,0.10498610731141644
0020,385,47,VEHICLE,248.91748400877944,11.978883476502707,-1.52838,0.11045210731141619
0020,385,48,VEHICLE,255.7675399618388,17.62155791703995,-1.449057,0.11624310731141652
0020,385,50,VEHICLE,255.91823944380369,22.304605292382693,-1.447482,0.11605110731141632
0020,385,53,VEHICLE,262.5054166634096,14.28574721675664,-1.357416,0.10428510731141616
0020,385,56,VEHICLE,274.5669037216297,15.586146031092017,-1.247577,0.10935810731141604
0020,385,62,VEHICLE,307.2642195137058,20.962323299792256,-0.942661,0.15280910731141617
0020,385,102,VEHICLE,262.8636482775063,22.776998556015815,-1.393469,0.1099841073114165
0020,386,13,VEHICLE,265.2498496792674,11.368792062470707,-1.316465,0.13910081030379295
0020,386,46,VEHICLE,245.7290274196194,16.063184584854245,-1.572198,0.10497881030379341
0020,386,47,VEHICLE,249.2377046108173,12.00283754491546,-1.53772,0.11039181030379286
0020,386,48,VEHICLE,255.83815503754641,17.611608379919808,-1.46592,0.1176148103037935
0020,386,50,VEHICLE,255.9391015853141,22.288800066654783,-1.470713,0.11548381030379318
0020,386,53,VEHICLE,262.85548607613043,14.311487109462302,-1.364009,0.10575681030379336
0020,386,56,VEHICLE,274.89621301890077,15.610165750290928,-1.256276,0.10939181030379252
0020,386,62,VEHICLE,307.4909331926736,20.96371822280083,-0.945228,0.1524938103037936
0020,386,102,VEHICLE,262.9134996526093,22.76826353701436,-1.413317,0.11292281030379314
0020,387,13,VEHICLE,266.3546412766376,11.496956788071383,-1.319931,0.13935887040920214
0020,387,46,VEHICLE,245.9080553436804,16.06796242837075,-1.583869,0.10503087040920267
0020,387,47,VEHICLE,249.4820645366873,12.020903823779971,-1.547059,0.11038987040920212
0020,387,48,VEHICLE,255.83264778257325,17.59577854598463,-1.482783,0.11904487040920309
0020,387,50,VEHICLE,255.8835864888273,22.267056880873824,-1.493945,0.11497487040920262
0020,387,53,VEHICLE,263.12957471583616,14.332180901781687,-1.370603,0.10728587040920257
0020,387,56,VEHICLE,275.1494848495903,15.629812058941287,-1.264975,0.10948387040920249
0020,387,62,VEHICLE,307.64132941870866,20.96248569527533,-0.947796,0.1522358704092026
0020,387,102,VEHICLE,262.8869309369386,22.75402120236845,-1.433164,0.11592087040920251
0020,388,13,VEHICLE,267.4511559265169,11.6012309818276,-1.316951,0.13891267329062984
0020,388,46,VEHICLE,246.09738505407924,16.069791118302565,-1.59554,0.10504067329063016
0020,388,47,VEHICLE,249.736550946813,12.035972083738375,-1.556398,0.11034667329063019
0020,388,48,VEHICLE,255.83754380254143,17.576304644116547,-1.499647,0.12043267329062957
0020,388,50,VEHICLE,255.8386676640332,22.24158308659684,-1.517176,0.11442467329063
0020,388,53,VEHICLE,263.41386969879335,14.349359885016579,-1.377196,0.10877467329062984
0020,388,56,VEHICLE,275.41302588203234,15.645415279603366,-1.273674,0.10953567329062963
0020,388,62,VEHICLE,307.80228750781043,20.955716985238983,-0.950363,0.15193767329063057
0020,388,102,VEHICLE,262.8709791260822,22.735825364972804,-1.453012,0.11887667329063056
0020,389,13,VEHICLE,268.6086793389741,11.730608571693965,-1.33979,0.13776746371081572
0020,389,46,VEHICLE,246.32634680742385,16.07318880977752,-1.608449,0.10494246371081584
0020,389,47,VEHICLE,250.083557791371,12.062978318407772,-1.565737,0.1103594637108154
0020,389,48,VEHICLE,255.9347078672158,17.568722720008928,-1.51651,0.12187746371081509
0020,389,50,VEHICLE,255.885764021664,22.22793612641849,-1.540407,0.11393046371081539
0020,389,53,VEHICLE,263.73454292077224,14.373448261076236,-1.393192,0.10867646371081552
0020,389,54,VEHICLE,275.02931960877027,19.996655797688543,-1.362842,0.1318684637108154
0020,389,56,VEHICLE,275.76890886794246,15.674411321664413,-1.282373,0.10964246371081554
0020,389,62,VEHICLE,308.05533377206893,20.963995254630262,-0.952931,0.15169446371081552
0020,389,102,VEHICLE,262.94700958665993,22.729875711752626,-1.47286,0.121889463710815
0020,390,13,VEHICLE,269.6911492091989,11.852094509551772,-1.362629,0.1366739041893723
0020,390,47,VEHICLE,250.35564435278351,12.079799733642437,-1.575076,0.1104229041893725
0020,390,48,VEHICLE,255.95673453781475,17.550840182110303,-1.533374,0.12337290418937208
0020,390,50,VEHICLE,255.8575070878561,22.20390670119411,-1.563639,0.11348690418937224
0020,390,53,VEHICLE,263.98018260004557,14.388000722417623,-1.409189,0.10862890418937265
0020,390,54,VEHICLE,274.9796861701521,19.942575495065366,-1.358583,0.1314959041893724
0020,390,56,VEHICLE,276.0496921473925,15.694539583706003,-1.291072,0.1098009041893726
0020,390,62,VEHICLE,308.2330780216463,20.964875094221803,-0.955498,0.15150290418937296
0020,390,102,VEHICLE,262.93601457100266,22.713474390454813,-1.485732,0.1217739041893724
0020,391,13,VEHICLE,270.7589300263836,11.955864660784442,-1.355869,0.1355822227240111
0020,391,47,VEHICLE,250.5788917858003,12.091184451743777,-1.582071,0.11364522272401167
0020,391,48,VEHICLE,255.92311695421228,17.526678469506372,-1.537377,0.12317722272401177
0020,391,50,VEHICLE,255.81523596544432,22.177711866045946,-1.572638,0.11482122272401085
0020,391,53,VEHICLE,264.2357568939891,14.40579225214951,-1.425185,0.10858822272401136
0020,391,54,VEHICLE,274.9400662074727,19.891303447371392,-1.354323,0.13112922272401129
0020,391,56,VEHICLE,276.34039035598374,15.718050432104679,-1.299771,0.10996522272401155
0020,391,62,VEHICLE,308.4207482629098,20.96918289644441,-0.958066,0.15131722272401138
0020,391,102,VEHICLE,262.93494232540166,22.699846280332576,-1.498604,0.12166522272401181
0020,392,13,VEHICLE,271.92507582138165,12.067286652182094,-1.349109,0.1345465423687502
0020,392,47,VEHICLE,250.90065112124165,12.10760193713089,-1.589065,0.11692154236875041
0020,392,48,VEHICLE,255.98778722439326,17.507389196517067,-1.541381,0.12303754236875086
0020,392,50,VEHICLE,255.8709893922453,22.156380371678573,-1.581638,0.1162105423687505
0020,392,52,VEHICLE,268.4878711956928,19.204184024350127,-1.421031,0.13100854236875037
0020,392,53,VEHICLE,264.58970170070575,14.429424764050873,-1.441182,0.10860254236875067
0020,392,54,VEHICLE,274.99865693144153,19.845938776627506,-1.350064,0.13081754236875032
0020,392,56,VEHICLE,276.72940544914746,15.748135035095387,-1.30847,0.11018554236875033
0020,392,62,VEHICLE,308.7065050877248,20.98164871786222,-0.960633,0.15118654236874995
0020,392,102,VEHICLE,263.03185753008387,22.69155818417478,-1.511476,0.12161154236875049
0020,393,13,VEHICLE,273.0219251668308,12.170804554102578,-1.362234,0.13441137416293003
0020,393,47,VEHICLE,251.14382465996482,12.118960171551052,-1.59606,0.12034837416292987
0020,393,48,VEHICLE,255.9731392701859,17.483293586781993,-1.545385,0.12304637416292952
0020,393,50,VEHICLE,255.84673349804098,22.13021121236483,-1.590638,0.11774937416292985
