frame_id,object_id,tracklet_id,x_world,y_world,z_world
17,2,11305,-0.41139,0.611739,12.389
17,2,11306,-0.31772,0.602955,12.2891
17,2,11307,-0.18602,0.595682,12.2534
17,2,11312,-0.187021,0.630422,12.2442
17,2,11313,-0.154645,0.628554,12.2357
17,2,11316,-0.188014,0.663945,12.2355
17,2,11317,-0.154557,0.662092,12.2289
17,2,11324,-0.285802,0.702936,12.2554
17,2,11325,-0.155505,0.695205,12.2162
17,2,11337,-0.253666,0.734334,12.2373
17,2,11361,-0.34669,0.845301,12.2992
17,2,11363,-0.152948,0.831352,12.2268
17,2,11370,-0.191745,0.858405,12.1616
17,2,11376,-0.250608,0.901515,12.225
17,2,11378,-0.190791,0.892085,12.1678
17,2,11379,-0.1198,0.895939,12.2263
17,2,11385,-0.218634,0.930991,12.2027
17,2,11386,-0.119901,0.929506,12.2263
18,1,1004,-9.73436,0.550516,19.4518
18,1,1042,-9.94029,0.634376,19.8745
18,1,1084,-9.80914,0.699156,19.7999
18,1,1085,-9.75619,0.696228,19.8341
18,1,1086,-9.7071,0.700704,19.8749
18,1,1127,-9.82293,0.770071,19.59
18,1,1135,-9.38698,0.770972,19.8757
18,1,1136,-9.3292,0.768127,19.9158
18,1,1181,-9.34223,0.837917,19.8025
18,1,1182,-9.28392,0.835574,19.8352
18,1,1332,-9.28064,1.044,19.6024
18,1,1333,-9.35972,1.05645,19.8539
18,1,1371,-9.9937,1.11253,19.2191
18,1,1372,-9.91223,1.10889,19.2101
18,1,1374,-9.75728,1.09886,19.1927
18,1,1383,-9.28496,1.10364,19.5118
18,1,1385,-9.31293,1.12043,19.7984
18,1,1424,-9.9628,1.17778,19.1961
18,1,1425,-9.87814,1.17651,19.181
18,1,1426,-9.80382,1.16992,19.1796
18,1,1427,-9.72115,1.16367,19.1712
18,1,1428,-9.63956,1.15921,19.1625
18,1,1431,-9.44881,1.15642,19.1877
18,1,1432,-9.38108,1.15274,19.1986
18,1,1433,-9.42861,1.16922,19.393
18,1,1434,-9.36836,1.16807,19.4183
18,1,1435,-9.30591,1.16471,19.4417
18,1,1436,-9.24069,1.16534,19.4657
18,1,1437,-9.18133,1.16597,19.4908
18,1,1438,-9.14517,1.16862,19.5456
18,1,1439,-9.09587,1.16635,19.5779
18,1,1440,-9.15196,1.17843,19.7839
18,1,1475,-10.2588,1.2849,19.5351
18,1,1476,-9.82414,1.23542,19.0173
18,1,1477,-9.7486,1.23461,19.0189
18,1,1478,-9.68025,1.22875,19.0211
18,1,1479,-9.665,1.22961,19.116
18,1,1480,-9.59168,1.23098,19.1237
18,1,1481,-9.52997,1.2306,19.1332
18,1,1482,-9.47049,1.22915,19.1422
18,1,1483,-9.41188,1.22501,19.1599
18,1,1484,-9.44879,1.23659,19.3284
18,1,1485,-9.38945,1.23647,19.351
18,1,1486,-9.32707,1.23384,19.3743
18,1,1488,-9.19697,1.22989,19.4245
18,1,1489,-9.13895,1.23304,19.4469
18,1,1490,-9.15574,1.24321,19.5852
18,1,1491,-9.10696,1.24262,19.6174
18,1,1527,-9.82618,1.3056,19.0389
18,1,1528,-9.74876,1.30528,19.0453
18,1,1529,-9.67483,1.30331,19.0443
18,1,1530,-9.62885,1.29851,19.0881
18,1,1531,-9.56103,1.29791,19.0968
18,1,1532,-9.5,1.29811,19.1062
18,1,1533,-9.43659,1.29627,19.1139
18,1,1534,-9.37382,1.29064,19.1236
18,1,1535,-9.39926,1.29911,19.2686
18,1,1536,-9.34135,1.29748,19.2908
18,1,1537,-9.27748,1.29987,19.3167
18,1,1538,-9.21576,1.29709,19.3398
18,1,1539,-9.1636,1.29647,19.3813
18,1,1540,-9.10363,1.2967,19.4041
18,1,1541,-9.17396,1.31646,19.6303
18,1,1542,-9.1332,1.32108,19.6751
18,1,1578,-9.829,1.37891,19.0694
18,1,1579,-9.75374,1.37787,19.073
18,1,1580,-9.6854,1.37584,19.0773
18,1,1581,-9.592,1.36729,19.0495
18,1,1582,-9.5241,1.36695,19.0582
18,1,1583,-9.46305,1.36287,19.0654
18,1,1584,-9.4086,1.36073,19.0844
18,1,1585,-9.34402,1.35662,19.0924
18,1,1586,-9.36327,1.36505,19.2267
18,1,1587,-9.30539,1.36407,19.2488
18,1,1588,-9.24326,1.36621,19.2719
18,1,1589,-9.17997,1.36317,19.2931
18,1,1590,-9.11985,1.36194,19.3203
18,1,1591,-9.24657,1.38887,19.6492
18,1,1592,-9.19754,1.39013,19.6817
18,1,1628,-9.83657,1.45725,19.1011
18,1,1629,-9.75773,1.45041,19.0942
18,1,1630,-9.68782,1.44588,19.0966
18,1,1631,-9.56085,1.43553,19.0208
18,1,1632,-9.49528,1.43373,19.0313
18,1,1633,-9.43632,1.42927,19.038
18,1,1634,-9.37928,1.42351,19.0466
18,1,1635,-9.32053,1.41976,19.0643
18,1,1636,-9.32788,1.42933,19.1827
18,1,1637,-9.27042,1.42956,19.2025
18,1,1638,-9.20987,1.42744,19.2252
18,1,1639,-9.15125,1.42378,19.2475
18,1,1641,-9.27375,1.46687,19.6856
18,1,1642,-9.22145,1.46988,19.719
18,1,1677,-9.69277,1.51541,19.1222
18,1,1678,-9.53385,1.49958,18.9937
18,1,1679,-9.46984,1.49763,19.0016
18,1,1684,-9.22994,1.49194,19.1422
18,1,1685,-9.16919,1.49041,19.1648
18,1,1686,-9.10876,1.48963,19.1897
18,1,1729,-9.32372,1.55601,18.9797
18,1,1730,-9.27238,1.55245,18.9957
18,1,1731,-9.25586,1.55399,19.0763
18,1,1732,-9.19428,1.55665,19.0991
18,1,1733,-9.16441,1.56843,19.1723
18,1,3029,-10.0605,0.391214,20.4514
18,1,3046,-10.014,0.46403,20.2574
18,1,3082,-9.95235,0.603267,19.922
18,1,3083,-9.89525,0.601089,19.9575
18,1,3085,-9.78222,0.60796,20.0362
18,1,3086,-9.7176,0.611136,20.0711
18,1,3087,-9.66273,0.610147,20.1141
18,1,3096,-9.70726,0.674844,19.9247
18,1,3097,-9.64849,0.676846,19.968
18,1,3098,-9.58763,0.678927,20.0018
18,1,3099,-9.52988,0.674355,20.0376
18,1,3103,-9.74481,0.735691,19.7384
18,1,3104,-9.69485,0.734178,19.7791
18,1,3105,-9.63358,0.738237,19.815
18,1,3106,-9.57457,0.738207,19.8579
18,1,3107,-9.51899,0.740174,19.8927
18,1,3111,-9.55378,0.806943,19.6942
18,1,3112,-9.49491,0.805673,19.7341
18,1,3113,-9.43828,0.809331,19.7663
18,1,3704,-9.73356,0.566833,19.4472
18,1,4281,-9.53295,0.662572,20.0874
18,1,4287,-9.50411,0.733559,19.9035
18,1,4291,-9.42584,0.803142,19.7764
18,1,4297,-10.4906,0.91278,19.9203
18,1,4298,-9.96559,0.87281,19.2794
18,1,4311,-10.0494,0.946474,19.2694
18,1,4312,-9.95814,0.944498,19.2531
18,1,4314,-9.79692,0.940319,19.2368
18,1,4323,-9.95492,1.01439,19.242
18,1,4324,-9.86542,1.01346,19.2279
18,1,4325,-9.78368,1.01157,19.219
18,1,4353,-9.30358,1.22636,19.382
18,1,4373,-9.31314,1.41955,19.055
18,1,4873,-10.1799,0.338383,20.4839
18,1,4893,-9.84159,0.707824,19.7288
18,1,4902,-9.80594,0.780607,19.5532
18,1,4903,-9.77648,0.779051,19.6221
18,1,4904,-9.71533,0.776782,19.6552
18,1,4905,-9.65906,0.772835,19.697
18,1,4912,-9.68811,0.836944,19.2504
18,1,4913,-9.78781,0.852014,19.5047
18,1,4914,-9.73163,0.851321,19.5364
18,1,4915,-9.67433,0.850764,19.5756
18,1,4917,-9.54538,0.849724,19.6502
18,1,4925,-9.68329,0.90903,19.2261
18,1,4926,-9.60355,0.908423,19.2169
18,1,4927,-9.52162,0.908124,19.2082
18,1,4930,-9.50669,0.924677,19.5824
18,1,4931,-9.4537,0.921584,19.6396
18,1,4938,-9.74643,0.986765,19.2161
18,1,4939,-9.66561,0.983775,19.2094
18,1,4940,-9.58465,0.981686,19.2005
18,1,4941,-9.50515,0.980118,19.1936
18,1,4942,-9.60072,0.993942,19.4571
18,1,4953,-9.28309,1.20292,19.412
18,1,4982,-9.45976,1.48107,19.0017
18,1,4983,-9.39768,1.47824,19.0114
18,1,4985,-9.26966,1.47194,19.0404
18,1,5478,-9.93467,0.617919,19.9335
18,1,5479,-9.87271,0.618303,19.9701
18,1,5491,-9.53609,0.689752,19.9784
18,1,5499,-9.46989,0.757468,19.8692
18,1,5508,-9.52228,0.826708,19.6964
18,1,5509,-9.46055,0.827402,19.7297
18,1,5510,-9.40387,0.830319,19.7619
18,1,5518,-9.42814,0.90126,19.6766
18,1,5519,-9.37153,0.90421,19.711
18,1,5520,-9.31773,0.903262,19.7497
18,1,5531,-9.51529,0.977142,19.5353
18,1,5532,-9.44709,0.97909,19.5696
18,1,5533,-9.38543,0.979628,19.6097
18,1,5534,-9.34492,0.986775,19.9288
18,1,5535,-9.27645,0.985442,19.9542
18,1,5536,-9.20401,0.983897,19.978
18,1,5543,-9.6854,1.0383,19.1933
18,1,5544,-9.60089,1.03575,19.1853
18,1,5545,-9.52169,1.03243,19.1784
18,1,5546,-9.43662,1.02836,19.1617
18,1,5547,-9.5273,1.04178,19.4291
18,1,5548,-9.46255,1.04376,19.4695
18,1,5549,-9.40091,1.04732,19.5092
18,1,5550,-9.30044,1.05889,19.8746
18,1,5551,-9.23552,1.05638,19.8967
18,1,5552,-9.16754,1.0561,19.9195
18,1,6101,-9.72257,0.873792,19.5194
18,1,6110,-9.61998,0.947448,19.4904
18,1,6111,-9.36697,0.95023,19.6473
18,1,6112,-9.30765,0.947801,19.6798
18,1,6123,-9.91904,1.01521,19.2272
18,1,6124,-9.83265,1.01401,19.2193
18,1,6125,-9.39031,1.02054,19.5563
18,1,6135,-9.72538,1.08301,19.1886
18,1,6136,-9.63813,1.07943,19.1812
18,1,6137,-9.58065,1.07872,19.2146
18,1,6138,-9.46936,1.07307,19.1587
18,1,6139,-9.43799,1.07632,19.2334
18,1,6140,-9.36018,1.0746,19.2465
18,1,6141,-9.40664,1.09086,19.4586
18,1,6142,-9.28888,1.10627,19.8039
18,1,6143,-9.2275,1.10255,19.8276
18,1,6144,-9.16121,1.10122,19.8499
18,1,6145,-9.09843,1.10112,19.8958
18,1,6154,-9.61612,1.15208,19.1656
18,1,6156,-9.11906,1.17627,19.7938
18,1,6665,-10.2409,0.704235,19.4097
18,1,6691,-9.36756,1.00296,19.6018
18,1,6694,-9.38186,1.0741,19.4947
18,1,6705,-9.30995,1.2181,19.4013
18,1,6706,-9.04709,1.22547,19.6357
18,1,7132,-10.2087,0.714327,19.4075
18,1,7144,-9.66991,0.856482,19.5766
18,1,7153,-9.95135,0.929658,19.2616
18,1,7154,-9.62771,0.931506,19.5076
18,1,7155,-9.31306,0.931662,19.705
18,1,7164,-9.3891,1.0072,19.5637
18,1,7175,-9.41509,1.08017,19.4754
18,1,7185,-9.55783,1.14309,19.1834
18,1,7191,-9.08433,1.23797,19.6343
18,1,7193,-8.96343,1.23621,19.7091
18,1,7202,-9.16483,1.32087,19.6466
18,1,7203,-9.11099,1.32375,19.6849
18,1,7204,-9.05139,1.32411,19.7198
18,1,7205,-8.98521,1.32203,19.7468
18,1,7212,-9.18933,1.40116,19.6907
18,1,7213,-9.13185,1.40217,19.7228
18,1,7214,-9.0725,1.40432,19.7578
18,1,7223,-9.27192,1.4869,19.7003
18,1,7224,-9.21701,1.48691,19.7416
18,1,7225,-9.16123,1.48642,19.7735
18,1,7226,-9.10325,1.48981,19.8083
18,1,7773,-10.5813,0.83548,19.9872
18,1,7784,-9.38629,0.951227,19.6357
18,1,7785,-9.32291,0.950176,19.6692
18,1,7786,-9.18127,0.961178,20.0105
18,1,7792,-9.98339,1.0219,19.2379
18,1,7793,-9.88783,1.0217,19.2251
18,1,7794,-9.4042,1.025,19.5273
18,1,7799,-9.09637,1.11078,19.8718
18,1,7823,-9.13368,1.39301,19.2741
18,1,7824,-9.04337,1.43069,19.798
18,1,7832,-9.10244,1.46535,19.2292
18,1,7833,-9.31045,1.51449,19.7011
18,1,7834,-9.24625,1.51454,19.7348
18,1,7835,-9.19234,1.51298,19.776
18,1,7842,-9.13238,1.54156,19.1419
18,1,8368,-10.511,0.815068,19.9441
18,1,8385,-9.95757,0.932956,19.2602
18,1,8386,-9.62364,0.94005,19.5085
18,1,8387,-9.29937,0.942274,19.708
18,1,8388,-9.14317,0.957432,20.049
18,1,8396,-9.38336,1.01787,19.565
18,1,8397,-9.09847,1.03379,19.9696
18,1,8405,-9.43521,1.0763,19.234
18,1,8406,-9.40116,1.08955,19.4599
18,1,8407,-9.05035,1.10544,19.8896
18,1,8416,-9.63212,1.154,19.1643
18,1,8417,-8.92911,1.1706,19.6816
18,1,8418,-8.85197,1.16892,19.7109
18,1,8423,-8.95667,1.25735,19.732
18,1,8424,-8.88094,1.25703,19.7611
18,1,8430,-9.04992,1.34481,19.7416
18,1,8431,-8.98063,1.34386,19.7692
18,1,8432,-8.90991,1.34423,19.8069
18,1,8451,-9.1016,1.53777,19.1533
18,1,8945,-9.81555,0.353815,19.4931
18,1,8946,-10.2876,0.369813,20.3492
18,1,8947,-9.64529,0.354949,19.4986
18,1,8948,-10.1383,0.37304,20.4017
18,1,8952,-9.79951,0.434288,19.4751
18,1,8953,-9.71542,0.43408,19.4777
18,1,8954,-9.63322,0.435895,19.4822
18,1,8964,-9.86244,0.613898,19.9801
18,1,8970,-9.50727,0.690717,20
18,1,8978,-9.31629,0.842191,19.823
18,1,8980,-9.9108,0.904103,19.2593
18,1,8984,-9.88402,1.05995,19.212
18,1,8985,-9.37918,1.06622,19.4953
18,1,8995,-9.31003,1.21869,19.4013
18,1,9009,-9.18437,1.48825,19.7634
18,1,9014,-9.33383,1.57674,19.7388
18,1,9510,-9.93941,0.394821,19.4815
18,1,9511,-10.056,0.418464,20.3456
18,1,9512,-9.98668,0.417662,20.3852
18,1,9517,-10.0985,0.475291,19.4594
18,1,9518,-10.0139,0.47594,19.4643
18,1,9519,-9.92642,0.476431,19.4652
18,1,9520,-9.84023,0.477505,19.4658
18,1,9521,-10.1087,0.497523,20.1394
18,1,9522,-10.0206,0.498358,20.1464
18,1,9523,-9.95227,0.499837,20.1904
18,1,9524,-9.88567,0.499479,20.2367
18,1,9525,-9.82,0.5003,20.2829
18,1,9529,-10.0023,0.558086,19.4477
18,1,9530,-9.91242,0.558231,19.4491
18,1,9535,-9.92533,0.635783,19.3357
18,1,9536,-9.7353,0.640205,19.4372
18,1,9540,-9.91224,0.716279,19.3129
18,1,9541,-9.81305,0.715402,19.2983
18,1,9547,-9.35728,0.819588,20.1216
18,1,9553,-9.61412,0.959687,19.4917
18,1,9554,-9.35138,0.963972,19.6555
18,1,9573,-8.7335,1.3796,19.8443
18,1,9578,-8.73323,1.46101,19.8393
18,1,9592,-9.20066,1.56923,19.1708
18,1,10071,-10.1169,0.285784,19.5012
18,1,10073,-9.95466,0.308708,20.6935
18,1,10074,-10.3254,0.316387,21.4648
18,1,10078,-10.1002,0.369165,19.4832
18,1,10079,-9.92965,0.371023,19.4861
18,1,10080,-10.3155,0.408152,21.2798
18,1,10084,-9.82999,0.455214,19.4729
18,1,10085,-10.2099,0.49658,21.1145
18,1,10088,-10.1619,0.538533,19.4424
18,1,10089,-9.89982,0.537533,19.4521
18,1,10093,-10.1486,0.622625,19.4261
18,1,10094,-9.91248,0.616482,19.3364
18,1,10095,-9.89003,0.618932,19.4351
18,1,10096,-9.75165,0.657961,20.6806
18,1,10101,-10.1419,0.704243,19.4131
18,1,10102,-9.87751,0.700169,19.4165
18,1,10106,-10.5094,0.813352,19.9445
18,1,10107,-9.97903,0.778578,19.3045
18,1,10108,-9.88284,0.774732,19.2892
18,1,10115,-9.86723,0.853078,19.2648
18,1,10116,-9.3084,0.87043,19.7785
18,1,10121,-9.59741,0.941866,19.5026
18,1,10125,-9.36392,1.02399,19.5765
18,1,10129,-9.57617,1.087,19.2156
18,1,10136,-8.8628,1.27584,19.801
18,1,10138,-8.95498,1.36108,19.7966
18,1,10139,-8.88622,1.36262,19.8386
18,1,10143,-9.0508,1.44824,19.8058
18,1,10144,-8.98364,1.44921,19.8476
18,1,10150,-9.20608,1.53267,19.78
18,1,10151,-9.14726,1.53464,19.8199
18,1,10152,-9.08277,1.53793,19.8564
18,1,10159,-9.09396,1.63022,19.8925
18,1,10160,-8.87881,1.60395,19.6772
18,1,10592,-10.0988,0.279727,19.5005
18,1,10594,-10.1677,0.298306,20.6122
18,1,10595,-10.0968,0.298443,20.6586
18,1,10602,-10.0832,0.362502,19.4823
18,1,10603,-9.90912,0.363356,19.4861
18,1,10604,-9.99997,0.384198,20.4975
18,1,10605,-10.3038,0.398495,21.3153
18,1,10606,-10.1852,0.395354,21.2885
18,1,10611,-9.80933,0.448222,19.4729
18,1,10612,-10.1762,0.485579,21.1105
18,1,10613,-10.0597,0.483183,21.0847
18,1,10620,-10.1485,0.531968,19.4455
18,1,10621,-9.88034,0.531201,19.4518
18,1,10622,-9.73278,0.551127,20.2295
18,1,10623,-10.0539,0.571893,20.9107
18,1,10624,-9.93882,0.569352,20.8859
18,1,10625,-9.70782,0.563164,20.8373
18,1,10631,-10.1353,0.61593,19.4292
18,1,10632,-9.87015,0.613001,19.4349
18,1,10633,-9.59467,0.645938,20.6452
18,1,10634,-9.48019,0.644358,20.6224
18,1,10640,-10.1251,0.69872,19.4123
18,1,10641,-9.85767,0.694314,19.4163
18,1,10642,-9.60581,0.728521,20.489
18,1,10643,-9.49293,0.727326,20.4668
18,1,10644,-9.38048,0.725343,20.4447
18,1,10647,-9.86089,0.76957,19.285
18,1,10648,-9.65563,0.7826,19.6495
18,1,10649,-9.3141,0.799099,20.1593
18,1,10656,-9.8498,0.848775,19.2664
18,1,10658,-9.28241,0.866038,19.7893
18,1,10664,-9.93254,0.931433,19.2566
18,1,10665,-9.30695,0.944778,19.68
18,1,10673,-9.90302,1.09078,19.2099
18,1,10674,-9.14022,1.11699,19.857
18,1,10686,-8.83307,1.36097,19.8074
18,1,10693,-8.9606,1.45112,19.8674
18,1,10694,-8.83342,1.44419,19.8046
18,1,10703,-9.315,1.47623,19.1296
18,1,10704,-9.25089,1.53233,19.7554
18,1,10705,-9.18658,1.53397,19.7917
18,1,10706,-9.12515,1.53612,19.8322
18,1,10707,-9.0606,1.54024,19.8735
18,1,10709,-8.75655,1.53287,19.8241
18,1,10718,-9.13262,1.55389,19.1241
18,1,10719,-9.0598,1.55615,19.1516
18,1,10727,-9.51883,1.64839,19.1837
18,1,10728,-9.34813,1.64506,19.1886
18,1,11233,-10.0713,0.265005,19.5068
18,1,11235,-9.71262,0.267075,19.512
18,1,11236,-10.0963,0.282481,20.7224
18,1,11238,-10.0583,0.348583,19.488
18,1,11239,-9.99347,0.368628,20.5531
18,1,11243,-10.1274,0.516391,19.4527
18,1,11244,-9.85653,0.517314,19.4572
18,1,11245,-9.92572,0.55197,20.9313
18,1,11246,-9.69132,0.545991,20.883
18,1,11249,-10.1132,0.600642,19.4342
18,1,11250,-9.84418,0.599192,19.4409
18,1,11251,-9.56533,0.617346,20.1745
18,1,11252,-9.46551,0.627946,20.6664
18,1,11257,-10.1014,0.682287,19.4177
18,1,11258,-9.83172,0.679882,19.4222
18,1,11259,-9.74489,0.678684,19.4255
18,1,11266,-9.83423,0.755458,19.2887
18,1,11267,-9.82163,0.759938,19.4055
18,1,11273,-9.8211,0.83484,19.2661
18,1,11279,-9.90223,0.917709,19.2543
18,1,11290,-9.87213,1.0767,19.2078
18,1,11291,-9.27242,1.08737,19.5405
18,1,11299,-9.57863,1.1506,19.1696
18,1,11321,-9.80621,1.47655,19.1079
18,1,11331,-9.81989,1.56044,19.1316
18,1,11332,-9.73242,1.55841,19.1356
18,1,11333,-9.53108,1.53764,18.97
18,1,11334,-9.44431,1.5362,18.9721
18,1,11335,-9.0279,1.5458,19.1611
18,1,11344,-9.66128,1.64079,19.1695
18,1,11345,-9.4829,1.63466,19.1761
18,1,11766,-9.69369,0.204431,19.5283
18,1,11767,-10.3627,0.213137,20.7153
18,1,11771,-10.2347,0.293806,19.496
18,1,11772,-10.0514,0.290534,19.5017
18,1,11773,-10.1881,0.304213,20.5994
18,1,11777,-10.5314,0.384347,19.9206
18,1,11778,-10.132,0.373666,19.4807
18,1,11779,-10.0381,0.373566,19.4829
18,1,11780,-10.0164,0.391184,20.4857
18,1,11783,-9.8421,0.457977,19.4701
18,1,11784,-9.96858,0.492641,21.0648
18,1,11787,-11.0087,0.576446,20.3224
18,1,11788,-10.1066,0.543344,19.4478
18,1,11789,-9.85031,0.579429,20.8665
18,1,11793,-10.3701,0.631559,19.4235
18,1,11794,-10.0925,0.626703,19.4294
18,1,11795,-9.52115,0.644768,20.1562
18,1,11801,-9.62347,0.7441,20.485
18,1,11808,-10.575,0.8263,19.9938
18,1,11809,-10.0061,0.788871,19.3053
18,1,11810,-9.80673,0.783071,19.2787
18,1,11811,-9.25043,0.816724,20.1839
18,1,11817,-9.63592,0.877576,19.577
18,1,11818,-9.29592,0.882955,19.7813
18,1,11821,-9.59047,0.95702,19.5041
18,1,11822,-9.32176,0.961963,19.6694
18,1,11825,-9.02848,1.05865,19.9657
18,1,11826,-9.0093,1.07786,20.2681
18,1,11828,-9.14201,1.13644,19.8322
18,1,11829,-8.77041,1.13256,19.8464
18,1,11833,-9.02363,1.20523,19.6341
18,1,11834,-8.76951,1.2165,19.8415
18,1,11837,-10.2587,1.30668,19.5327
18,1,11846,-8.97674,1.47463,19.8709
18,1,11847,-8.90784,1.47698,19.9133
18,1,11851,-9.44614,1.49038,19.0048
18,1,11852,-9.00689,1.56535,19.9222
18,1,11853,-8.93984,1.56876,19.9643
18,1,11854,-8.76659,1.55352,19.8218
18,1,11860,-9.49803,1.56727,18.9533
18,1,11861,-9.33433,1.56329,18.9773
18,1,11862,-9.28248,1.58083,19.1701
18,1,11863,-9.10656,1.57896,19.1765
18,1,11864,-9.35054,1.63879,19.7204
18,1,11865,-9.28455,1.64211,19.7691
18,1,11868,-9.09357,1.65206,19.9194
18,1,11869,-8.87454,1.62494,19.6994
18,1,11870,-8.84995,1.63682,19.8122
18,1,11881,-9.38978,1.66688,19.1971
18,1,11882,-9.59528,1.71983,19.6598
18,1,11883,-9.53358,1.72394,19.71
18,1,11884,-9.47258,1.72786,19.7577
18,1,11885,-9.4088,1.73377,19.8086
18,1,11890,-9.08592,1.75122,20.0592
18,2,1243,-0.567889,0.545113,12.7479
18,2,1244,-0.542505,0.54447,12.7314
18,2,1247,-0.452773,0.535047,12.7171
18,2,1295,-0.535011,0.574841,12.7278
18,2,1296,-0.511299,0.574081,12.711
18,2,1298,-0.450983,0.568905,12.6989
18,2,1350,-0.450301,0.602131,12.6818
18,2,1611,-0.380552,0.74763,12.63
18,2,1612,-0.354453,0.743559,12.6255
18,2,3130,-0.451721,0.615349,12.6772
18,2,3158,-0.450121,0.705041,12.6408
18,2,3160,-0.388367,0.701229,12.6338
18,2,3169,-0.415331,0.731769,12.6347
18,2,3178,-0.415088,0.760431,12.6317
18,2,3712,-0.491933,0.533964,12.6974
18,2,3714,-0.449157,0.562269,12.7036
18,2,3719,-0.41187,0.595273,12.6901
18,2,3736,-0.41381,0.717085,12.6347
18,2,3737,-0.383713,0.715486,12.634
18,2,3744,-0.414006,0.745318,12.6303
18,2,4320,-0.450427,0.529532,12.7163
18,2,4330,-0.573531,0.568726,12.7558
18,2,4331,-0.448525,0.562943,12.7037
18,2,4344,-0.448595,0.597548,12.6865
18,2,4345,-0.41274,0.597695,12.6899
18,2,4347,-0.571897,0.636428,12.7621
18,2,4348,-0.538723,0.636136,12.7393
18,2,4349,-0.478122,0.633094,12.6938
18,2,4350,-0.449032,0.630143,12.6692
18,2,4354,-0.54267,0.668722,12.7414
18,2,4355,-0.510327,0.668437,12.7191
18,2,4356,-0.450168,0.660902,12.6519
18,2,4357,-0.416494,0.66209,12.6545
18,2,4361,-0.48187,0.693175,12.6463
18,2,4368,-0.387349,0.718033,12.6319
18,2,4921,-0.586454,0.489826,12.7974
18,2,4922,-0.52289,0.489052,12.7755
18,2,4936,-0.489896,0.519188,12.7543
18,2,4946,-0.612548,0.552827,12.7757
18,2,4947,-0.489475,0.547828,12.6997
18,2,4950,-0.419929,0.614592,12.6805
18,2,4957,-0.581217,0.651212,12.7683
18,2,4958,-0.483004,0.649712,12.7016
18,2,4963,-0.551758,0.683257,12.7476
18,2,4964,-0.517941,0.682716,12.7256
18,2,4990,-0.363847,0.75954,12.6262
18,2,5504,-0.568902,0.464041,12.7988
18,2,5512,-0.600149,0.494261,12.8001
18,2,5513,-0.569346,0.49452,12.7884
18,2,5514,-0.537461,0.495305,12.7814
18,2,5525,-0.537675,0.523594,12.7308
18,2,5538,-0.629278,0.559204,12.7879
18,2,5555,-0.532204,0.619952,12.7322
18,2,5556,-0.442732,0.619175,12.6737
18,2,5560,-0.602276,0.654699,12.7795
18,2,5561,-0.504013,0.653388,12.7189
18,2,5566,-0.540874,0.684673,12.7426
18,2,5582,-0.363163,0.764956,12.6238
18,2,6089,-0.637645,0.442625,12.8313
18,2,6090,-0.609748,0.446677,12.8232
18,2,6105,-0.640854,0.507981,12.811
18,2,6106,-0.610234,0.507801,12.7991
18,2,6107,-0.579162,0.507794,12.7919
18,2,6116,-0.611219,0.539133,12.7752
18,2,6117,-0.486603,0.539302,12.7085
18,2,6127,-0.611649,0.571503,12.7772
18,2,6128,-0.487562,0.570797,12.7013
18,2,6147,-0.392336,0.611288,12.6821
18,2,6167,-0.403592,0.670914,12.6401
18,2,6181,-0.410096,0.728169,12.6334
18,2,6190,-0.414282,0.756967,12.6319
18,2,6673,-0.616251,0.452958,12.8231
18,2,6685,-0.6506,0.515145,12.8025
18,2,6686,-0.528727,0.516437,12.7172
18,2,6693,-0.429238,0.550103,12.7099
18,2,6696,-0.623101,0.582018,12.7906
18,2,6697,-0.590586,0.579907,12.7678
18,2,6698,-0.559042,0.578919,12.7454
18,2,6699,-0.52809,0.579546,12.7228
18,2,6700,-0.498567,0.581536,12.707
18,2,6701,-0.625254,0.613056,12.7931
18,2,6702,-0.528949,0.613339,12.7329
18,2,6703,-0.439056,0.617829,12.6745
18,2,6710,-0.502466,0.648701,12.7119
18,2,6713,-0.509028,0.681152,12.7202
18,2,7150,-0.495916,0.465116,12.7782
18,2,7168,-0.533828,0.525392,12.7243
18,2,7179,-0.658842,0.560317,12.8117
18,2,7180,-0.400905,0.561411,12.7073
18,2,7189,-0.597811,0.590793,12.7754
18,2,7190,-0.564813,0.588946,12.7524
18,2,7197,-0.631655,0.625098,12.8001
18,2,7198,-0.536315,0.622123,12.7321
18,2,7199,-0.444791,0.624811,12.6689
18,2,7200,-0.411887,0.62964,12.6725
18,2,7211,-0.449414,0.655232,12.6563
18,2,7220,-0.547434,0.688834,12.7494
18,2,7779,-0.647567,0.467167,12.8281
18,2,7788,-0.525676,0.502533,12.7717
18,2,7789,-0.458579,0.499708,12.7545
18,2,7796,-0.527625,0.530515,12.7183
18,2,7802,-0.396083,0.564522,12.7041
18,2,7807,-0.621992,0.599407,12.7926
18,2,7808,-0.58949,0.597166,12.7693
18,2,7809,-0.526905,0.594173,12.7243
18,2,7810,-0.497172,0.594657,12.709
18,2,7815,-0.437624,0.628286,12.6705
18,2,7821,-0.501992,0.660971,12.7128
18,2,7829,-0.444512,0.68877,12.6417
18,2,7840,-0.449558,0.719804,12.6388
18,2,7858,-0.365685,0.783844,12.6236
18,2,7861,-0.371081,0.812978,12.6181
18,2,8374,-0.613405,0.44884,12.8237
18,2,8381,-0.513609,0.478235,12.7798
18,2,8392,-0.610655,0.51086,12.7954
18,2,8393,-0.578542,0.509363,12.784
18,2,8394,-0.448794,0.504063,12.7298
