frame_id,object_id,tracklet_id,x_world,y_world,z_world
30,0,15103,-12.5249,1.48819,40.5824
30,0,15104,-26.1319,-2.60353,36.7515
30,0,15110,-8.57312,-3.21631,28.7287
30,0,15128,-10.5039,2.13454,23.5461
30,0,15140,-9.74599,2.12191,23.0555
30,0,15146,-7.18008,-0.373739,29.5718
30,0,15151,-6.37995,2.01325,20.6205
30,0,15180,-7.92759,1.81004,22.6795
30,0,15189,-24.8519,-1.31351,37.6137
30,0,15219,-8.93419,-2.01443,30.0889
30,0,15655,-24.7652,-1.57271,40.4828
30,0,15701,-6.43523,2.00203,16.7255
30,0,15715,-25.298,-2.08263,36.0562
30,0,15724,-10.2023,2.03816,25.123
30,0,15755,-6.26829,1.95655,20.8715
30,0,15814,-10.3369,-2.81255,26.7728
30,0,15823,-26.7656,-3.20734,36.9075
30,0,15824,-24.8374,-1.37304,37.3062
30,0,15837,-10.7411,-2.58526,25.7435
30,0,15856,-6.68809,1.99687,21.0138
30,0,15955,-6.59845,-2.0999,28.3541
30,0,15963,-6.55882,-0.155976,29.1247
30,0,16157,-0.901085,1.2578,23.6795
30,0,16183,-2.0018,0.284683,25.1803
30,0,16213,-0.947471,-1.71404,24.5369
30,0,16254,-24.9725,-2.58234,40.2594
30,0,16268,-9.85958,2.08286,23.9022
30,0,16295,-1.0215,1.70227,23.0346
30,0,16359,-26.0412,-2.68448,36.0784
30,0,16371,-14.121,1.5384,40.8468
30,0,16384,-10.3833,-2.66912,25.2964
30,0,16414,-7.16377,-1.29197,29.6336
30,0,16417,-8.22425,2.0864,22.0226
30,0,16422,-8.65261,1.63829,23.4477
30,0,16527,-2.16918,0.850237,24.9569
30,0,16731,-9.1056,-3.28626,28.8963
30,0,16734,-3.43665,0.163319,26.3058
30,0,16736,-2.22553,-1.69078,25.5332
30,0,16737,-8.71608,-2.42935,29.5631
30,0,16738,-7.5839,-2.05952,29.0264
30,0,16739,-9.68798,-2.89025,29.562
30,0,16741,-9.4305,-3.24707,28.8126
30,0,16746,-12.1374,-0.591566,29.5271
30,0,16747,-1.15955,1.42146,23.7901
30,0,16749,-2.01381,1.29077,24.7163
30,0,16753,-1.46851,1.59759,23.7832
30,0,16762,-2.00016,1.64277,24.3225
30,0,16801,-2.86761,0.98668,25.2945
30,0,16802,-3.1313,0.515312,25.5848
30,0,16808,-3.59761,-2.09428,26.6398
30,0,16813,-2.25141,0.335627,25.0095
30,0,16823,-2.50308,1.09593,25.1171
30,0,16900,-23.93,-0.945476,39.1948
30,0,16923,-25.7741,-1.17648,37.0495
30,0,16935,-9.12583,1.49313,31.0118
30,0,16950,-25.4953,-0.568626,38.4088
30,0,16957,-11.2153,-0.156556,25.3514
30,0,16967,-2.66767,0.465435,25.3483
30,0,16975,-25.8504,-3.18351,41.5788
30,0,16979,-26.9095,-0.152277,38.7701
30,0,16991,-2.57346,-2.22053,25.9786
30,0,17017,-3.66147,-0.976846,22.7997
30,0,17042,-1.48012,1.82209,19.806
30,0,17136,-11.9035,1.96049,25.6281
30,0,17146,-9.48459,2.06829,23.7508
30,0,17412,-7.55064,-2.46042,29.0305
30,0,17417,-0.445295,-1.67908,23.8562
30,0,17418,-27.3723,-2.08254,32.1265
30,0,17421,-0.846585,1.04474,23.9448
30,0,17425,-11.2188,-0.330647,25.2843
30,0,17427,-27.0912,-1.3506,37.267
30,0,17431,-0.9278,-0.0183494,24.4493
30,0,17433,-3.69897,0.598563,25.9978
30,0,17437,-30.9766,-1.12903,34.498
30,0,17447,-1.39634,0.853566,24.5753
30,0,17464,-13.7295,1.70807,40.8428
30,0,17466,-28.225,-6.44128,40.2252
30,0,17482,-29.334,-2.00056,31.2244
30,0,17484,-9.72968,-2.75031,26.8388
30,0,17486,-7.70527,1.46933,22.6742
30,0,17498,-24.2843,-2.8069,37.2739
30,0,17502,-1.46217,1.24359,24.2225
30,0,17505,-0.61417,1.34316,23.4787
30,0,17507,-22.7711,1.65474,44.2183
30,0,17508,-2.482,0.748763,24.8841
30,0,17518,-29.0086,-2.1456,37.6597
30,0,17519,-3.01041,0.732223,25.4097
30,0,17524,-29.4731,-1.58129,34.4192
30,0,17529,-23.9353,-2.154,38.1561
30,0,17534,-0.90672,0.597457,24.4143
30,0,17539,-17.0429,-2.94485,24.748
30,0,17540,-7.51956,-0.306087,29.6004
30,0,17541,-1.81476,1.42372,24.3154
30,0,17548,-0.422599,0.578878,23.8115
30,0,17554,-8.28759,1.52204,23.1666
30,0,17563,-3.76051,0.0844604,26.6996
30,0,17579,-0.401652,-0.0339325,23.8684
30,0,17580,-6.94831,1.55749,21.9772
30,0,17597,-26.2296,-4.6179,39.4037
30,0,17612,-10.9399,-2.36022,25.7455
30,0,17619,-25.0069,-0.545807,38.587
30,0,17621,-27.9845,-0.174937,38.9306
30,0,17628,-25.5392,-0.694675,37.9827
30,0,17641,-27.1393,-3.65153,37.7074
30,0,17642,-18.431,-2.60612,24.5936
30,0,17643,-27.5594,-3.2784,36.4086
30,0,17649,-28.1649,-4.73724,37.9478
30,0,17650,-10.5434,-2.79214,26.2327
30,0,17652,-6.49268,-1.23754,28.8992
30,0,17664,-2.36272,1.42109,25.0881
30,0,17666,-2.00927,0.591655,24.9803
30,0,17677,-8.24418,2.05731,17.9235
30,0,17708,-3.89409,-1.11892,22.4363
30,0,17728,0.017233,1.69731,22.4916
30,0,17735,-7.9847,2.04948,18.2059
30,0,17740,-1.87847,-0.96996,25.5871
30,0,17771,-1.84287,-1.37963,25.7422
30,0,17798,-9.82505,2.14158,22.8392
30,0,17809,-1.50702,-2.18931,25.0549
30,0,17811,-3.7577,-1.88037,26.721
30,0,17815,-0.530594,0.948273,23.7249
30,0,17828,-3.80508,0.0313335,22.2904
30,0,17829,-25.9183,-2.3213,36.1211
30,0,17831,-0.959162,1.41183,23.5811
30,0,17834,-9.80566,1.16981,33.2963
30,0,17847,-12.3339,2.21418,24.9166
30,0,17848,-5.73758,2.008,16.8957
30,0,17854,0.23526,-0.0519058,23.0665
30,0,17874,-2.55491,0.322408,25.2044
30,0,17879,-1.33065,1.50783,23.8509
30,0,17881,-5.9262,2.0103,20.2551
30,0,18063,-0.450273,-1.94065,23.8297
30,0,18064,-16.9508,-2.80325,24.6356
30,0,18067,-30.0254,-2.29035,35.9003
30,0,18071,-13.8254,2.2551,39.1853
30,0,18081,-12.9958,1.57245,26.8029
30,0,18087,-1.31813,0.966796,24.2572
30,0,18091,-34.9309,-0.904467,37.2753
30,0,18099,-9.02624,1.73688,30.7887
30,0,18100,-29.4827,-1.88681,33.6248
30,0,18107,-27.1641,-6.04668,39.6631
30,0,18112,-37.103,-1.53892,32.5807
30,0,18117,-31.2445,-0.904213,35.1808
30,0,18120,-17.9595,-3.08604,24.4789
30,0,18121,-31.8103,-2.00642,33.3523
30,0,18124,-11.5577,1.84758,25.5339
30,0,18128,-3.47796,0.424927,25.9225
30,0,18133,-23.0064,2.45568,41.0017
30,0,18137,-23.7445,-1.98358,36.5167
30,0,18138,-29.9725,-0.743988,39.8684
30,0,18156,-25.9917,-1.6854,36.5233
30,0,18157,-27.1943,-3.56259,38.1928
30,0,18161,-19.1028,-2.62826,24.4164
30,0,18171,-5.75823,-2.31511,27.9077
30,0,18172,-12.8559,0.651358,41.9911
30,0,18173,-2.79206,-1.94288,22.6907
30,0,18178,-29.4261,-2.00315,32.352
30,0,18180,-0.95554,-1.94713,24.4024
30,0,18190,-1.21026,1.28078,24.0952
30,0,18199,-2.70575,1.32698,25.3056
30,0,18200,-0.744666,1.82462,18.7877
30,0,18208,-2.68717,0.938616,25.126
30,0,18214,-26.858,-2.00209,35.9986
30,0,18219,-33.7381,-1.04621,38.8377
30,0,18221,-2.6048,1.86857,19.1031
30,0,18228,-14.7466,1.1057,43.3309
30,0,18231,-1.62279,1.22898,24.4625
30,0,18237,-23.8735,-1.24296,37.4485
30,0,18239,-28.4851,2.17079,36.1762
30,0,18255,-26.6428,-0.548408,37.841
30,0,18256,-24.8862,-1.85682,36.7847
30,0,18257,-9.17649,0.665325,25.4175
30,0,18265,-14.7976,1.35384,39.7045
30,0,18266,-9.90595,-2.60714,26.7754
30,0,18271,-5.76339,1.89655,21.0787
30,0,18275,-2.2327,0.6609,24.9292
30,0,18281,-26.3564,-3.8266,41.8408
30,0,18287,-6.57594,1.32256,21.6918
30,0,18292,-5.64222,0.0206735,28.1881
30,0,18299,-3.90071,-0.583574,22.4117
30,0,18308,-0.934887,0.857572,23.9976
30,0,18311,-6.0766,2.02867,18.2186
30,0,18312,0.0937046,0.148479,23.1286
30,0,18316,-2.2385,0.0244341,25.3378
30,0,18320,-1.95188,1.88087,18.3663
30,0,18322,-3.76226,0.308012,22.2405
30,0,18324,-2.17059,1.07511,24.8914
30,0,18328,-3.62397,-0.465332,22.5788
30,0,18337,-7.24084,-0.714428,29.7722
30,0,18339,-6.24849,2.03865,20.097
30,0,18353,-11.1603,2.19842,23.0051
30,0,18363,-4.5767,1.99052,16.3358
30,0,18372,-7.8461,-1.92322,29.2438
30,0,18374,-6.21085,1.90406,21.2094
30,0,18421,-1.86952,-0.181736,25.4249
30,0,18431,-3.78348,-1.67564,22.406
30,0,18433,-0.696037,1.07871,23.5926
30,0,18438,-24.0392,2.5153,32.0478
30,0,18447,-3.24852,0.972489,25.6237
30,0,18453,-2.86342,0.495404,25.3482
30,0,18454,-3.76642,-0.185266,26.6776
30,0,18455,-9.18047,2.11189,22.6099
30,0,18466,-6.50984,-1.59118,28.8329
30,0,18471,-3.56633,-1.89474,26.5893
30,0,18474,-1.98661,1.914,17.713
30,0,18476,-0.898061,1.51816,23.4911
30,0,18485,-0.70906,1.74423,21.7293
30,0,18657,-7.92977,-2.41054,29.1038
30,0,18660,-9.11647,1.54991,23.8859
30,0,18663,-23.5771,2.46217,40.928
30,0,18685,-35.0477,-1.10863,36.5909
30,0,18688,-2.869,1.27142,25.3875
30,0,18690,-10.2612,-2.81643,27.1026
30,0,18704,-12.8148,-0.588547,31.5493
30,0,18708,-30.213,-2.37964,33.45
30,0,18711,-30.1442,-0.0839883,40.0254
30,0,18712,-3.36572,1.1418,25.6945
30,0,18714,-0.383277,0.157452,23.8915
30,0,18718,-12.271,2.02064,28.574
30,0,18719,-32.8504,-0.993995,37.2105
30,0,18726,-26.1019,-3.89967,37.6707
30,0,18736,-23.458,-1.85775,37.0258
30,0,18739,-1.04777,0.968321,24.128
30,0,18747,-31.7148,-2.11055,33.4634
30,0,18749,-4.15019,0.554925,22.373
30,0,18753,-9.83012,-2.6818,27.4498
30,0,18755,-17.3194,-2.58281,24.3211
30,0,18758,-28.1978,-1.54879,37.6941
30,0,18766,-12.3442,1.89069,39.722
30,0,18767,-27.3323,-4.13332,37.3492
30,0,18772,-24.2276,-2.24509,36.5071
30,0,18773,-14.1382,1.72423,32.0266
30,0,18779,-16.5639,-2.85269,24.5693
30,0,18788,-5.5955,-0.190253,28.195
30,0,18790,-11.2329,2.1273,24.8487
30,0,18791,-2.11007,1.41494,24.8271
30,0,18792,-1.05566,1.25625,23.8682
30,0,18801,-3.27491,0.537704,25.6957
30,0,18815,-1.73191,1.50932,24.2166
30,0,18818,-0.959007,-2.19877,24.49
30,0,18827,0.276566,-0.630311,23.3153
30,0,18829,-5.80004,-2.00729,28.1639
30,0,18834,-2.77382,0.752311,25.2092
30,0,18838,-1.48676,1.0368,24.3685
30,0,18843,-8.25283,-2.31154,29.3229
30,0,18849,-1.70048,1.80154,20.5433
30,0,18851,-5.61276,2.01636,17.7075
30,0,18853,-32.7458,-2.91197,38.0433
30,0,18858,-13.9088,0.785315,43.4833
30,0,18863,-24.7485,-0.772924,38.8299
30,0,18866,-14.2266,1.72765,37.5771
30,0,18868,-9.0838,0.577579,25.8165
30,0,18870,-27.3023,-2.94842,36.2213
30,0,18871,-15.2083,2.24476,35.7319
30,0,18872,-29.589,-2.02381,30.8625
30,0,18873,-15.2387,1.08892,42.6367
30,0,18883,-11.2339,-0.564456,25.5767
30,0,18886,-25.3001,-1.24922,37.2288
30,0,18887,-34.2442,-3.04339,40.5623
30,0,18891,-28.1626,-0.752598,38.5473
30,0,18892,-30.5079,-1.4708,34.0545
30,0,18896,-9.9548,-2.14412,27.7233
30,0,18901,-27.4473,-4.54855,41.9299
30,0,18904,-9.36553,-2.69914,27.5974
30,0,18906,-9.22152,-2.0459,30.2403
30,0,18915,-19.889,-2.10212,25.2971
30,0,18920,-2.40369,0.582606,24.9619
30,0,18921,-26.1113,2.42883,33.7709
30,0,18934,-8.07952,2.065,18.8995
30,0,18936,-6.97381,2.02456,18.025
30,0,18952,-3.45151,-0.423746,26.5415
30,0,18967,-6.44969,2.00111,15.9954
30,0,18973,-8.2938,2.06505,18.4339
30,0,18978,-3.77662,-1.64817,26.7126
30,0,18983,-2.47787,1.9066,18.2418
30,0,18998,-7.90071,-1.58105,29.5068
30,0,19003,-3.88633,-0.790137,22.4126
30,0,19007,-7.70111,2.10596,20.594
30,0,19020,-9.0904,2.09728,16.1474
30,0,19022,-6.19617,1.48284,21.5102
30,0,19034,-3.81381,0.749946,22.1783
30,0,19036,-0.572805,1.21493,23.6242
30,0,19056,-3.11381,-2.00958,26.2702
30,0,19057,-8.79993,-3.37313,28.6665
30,0,19058,-9.65635,-2.6036,29.7844
30,0,19072,-3.71003,-1.07027,26.5374
30,0,19084,-0.733595,1.65225,23.3936
30,0,19087,-3.73717,-0.190425,22.3989
30,0,19089,-3.73993,-1.17555,22.4267
30,0,19095,-1.36112,1.36578,23.9576
30,0,19100,-7.59988,-2.97887,28.9862
30,0,19101,-6.59048,1.45401,21.6659
30,0,19108,-3.7594,0.395376,22.2275
30,0,19112,-2.30606,1.88128,18.5801
30,0,19115,-5.86948,1.90092,20.8116
30,0,19122,-34.9476,-0.719683,37.7781
30,0,19123,-10.2967,2.102,24.0607
30,1,4939,-13.9109,1.12089,23.5496
30,1,4953,-13.2751,1.3406,23.4557
30,1,4982,-13.4351,1.61671,23.0502
30,1,4983,-13.4027,1.6187,23.0955
30,1,4985,-13.3151,1.62213,23.1785
30,1,5534,-13.6659,1.14688,24.354
30,1,5535,-13.6229,1.14793,24.4334
30,1,5543,-13.7921,1.16465,23.3583
30,1,5544,-13.7419,1.16976,23.403
30,1,5545,-13.8073,1.17731,23.5809
30,1,5546,-13.7804,1.1798,23.6385
30,1,5550,-13.6273,1.2234,24.3169
30,1,5551,-13.6382,1.21908,24.4686
30,1,5552,-13.5916,1.2221,24.5354
30,1,6124,-13.8949,1.13585,23.3205
30,1,6135,-13.7902,1.20703,23.302
30,1,6136,-13.7172,1.20551,23.3276
30,1,6137,-13.6787,1.21056,23.3802
30,1,6138,-13.749,1.22177,23.5601
30,1,6143,-13.5227,1.26414,24.2378
30,1,6144,-13.4734,1.26512,24.2911
30,1,6145,-13.4048,1.26621,24.3386
30,1,6154,-13.639,1.2762,23.2461
30,1,6705,-13.3373,1.35982,23.4911
30,1,7155,-13.4141,1.07929,23.8768
30,1,7185,-13.5929,1.27119,23.2771
30,1,7799,-13.2203,1.24883,24.0943
30,1,7823,-13.1618,1.54751,23.3774
30,1,7842,-13.3073,1.73095,23.4447
30,1,8397,-13.3953,1.19389,24.416
30,1,8407,-13.2056,1.25136,24.1567
30,1,8416,-13.6464,1.27769,23.2314
30,1,8417,-13.0197,1.31889,23.8844
30,1,8418,-13.0244,1.327,24.0328
30,1,8424,-12.9582,1.40928,23.9299
30,1,8451,-13.2811,1.72091,23.4654
30,1,8995,-13.3397,1.35918,23.4889
30,1,9573,-12.8205,1.54756,24.0109
30,1,10129,-13.6598,1.21698,23.3582
30,1,10136,-12.9503,1.43196,23.9737
30,1,10703,-13.3569,1.62229,23.2503
30,1,10718,-13.3414,1.75151,23.4915
30,1,11299,-13.6075,1.27862,23.2599
30,1,11825,-13.2842,1.21658,24.3707
30,1,11826,-13.1496,1.22027,24.4682
30,1,11834,-12.9111,1.37854,24.1212
30,1,11851,-13.4507,1.62777,23.085
30,1,11852,-12.9235,1.70425,23.7974
30,1,12463,-13.2944,1.18019,24.4288
30,1,12464,-13.1411,1.18018,24.4921
30,1,12473,-13.0848,1.25807,24.4002
30,1,12478,-13.5924,1.27604,23.2928
30,1,13001,-13.3237,1.15526,24.8047
30,1,13005,-13.2515,1.20858,24.2584
30,1,13007,-13.085,1.21817,24.4286
30,1,13012,-13.1003,1.28798,24.1681
30,1,13017,-12.9552,1.37877,24.095
30,1,13018,-12.8826,1.38364,24.145
30,1,13023,-12.8794,1.47324,24.1165
30,1,13045,-13.1046,1.69725,23.5691
30,1,13805,-13.2748,1.13071,24.7422
30,1,13809,-13.0741,1.20709,24.4338
30,1,13812,-13.1178,1.27127,24.2157
30,1,13813,-13.0808,1.29503,24.4282
30,1,13820,-12.8516,1.36221,24.1187
30,1,13824,-12.8718,1.45438,24.1215
30,1,13829,-12.8153,1.54136,24.0199
30,1,13846,-13.4382,1.62408,23.1058
30,1,14421,-13.7715,1.23475,23.5051
30,1,14422,-13.1038,1.28252,24.1787
30,1,14939,-13.2299,1.21339,24.2257
30,1,14941,-13.0391,1.29824,24.0916
30,1,14944,-12.9223,1.38704,24.0677
30,1,14947,-12.9018,1.46348,23.8731
30,1,14952,-13.4599,1.58844,23.2269
30,1,15535,-12.8666,1.46552,23.9396
30,1,15543,-13.4513,1.5892,23.1839
30,1,16096,-13.0311,1.21398,24.4263
30,1,16099,-13.1821,1.32819,24.6368
30,1,16655,-13.1369,1.25546,23.5102
30,1,16657,-13.3811,1.35664,23.5537
30,1,16662,-12.8958,1.45814,23.7732
30,1,16664,-13.6715,1.52919,23.2783
30,1,16665,-13.3681,1.51539,23.2756
30,1,16666,-13.2852,1.51618,23.3007
30,1,16673,-13.47,1.61712,23.3926
30,1,16674,-13.2936,1.60911,23.3055
30,1,17171,-13.3832,1.23573,23.6438
30,1,17176,-13.7736,1.29211,23.3571
30,1,17177,-13.6513,1.29606,23.4791
30,1,17178,-13.5962,1.29716,23.5046
30,1,17179,-13.5228,1.30347,23.5278
30,1,17180,-13.4641,1.30173,23.5443
30,1,17183,-13.1412,1.29353,23.4688
30,1,17184,-13.031,1.28378,23.5429
30,1,17185,-13.0053,1.28992,23.6143
30,1,17190,-13.7596,1.35651,23.275
30,1,17191,-13.7078,1.36265,23.3253
30,1,17192,-13.6637,1.3681,23.3605
30,1,17193,-13.6264,1.3675,23.3993
30,1,17194,-13.5811,1.36965,23.4276
30,1,17195,-13.4536,1.37549,23.4661
30,1,17196,-13.4103,1.37657,23.5077
30,1,17197,-13.1454,1.36193,23.3942
30,1,17199,-12.9819,1.36496,23.4777
30,1,17204,-13.6233,1.43103,23.2328
30,1,17205,-13.5793,1.43727,23.2647
30,1,17206,-13.5401,1.43634,23.3039
30,1,17207,-13.5177,1.43572,23.3609
30,1,17208,-13.4736,1.44075,23.3968
30,1,17209,-13.4052,1.44214,23.4014
30,1,17210,-13.3503,1.45021,23.4499
30,1,17211,-13.2913,1.45296,23.4771
30,1,17219,-13.6156,1.51013,23.2216
30,1,17220,-13.5654,1.5103,23.2457
30,1,17221,-13.5148,1.50972,23.2699
30,1,17222,-13.4636,1.50874,23.2928
30,1,17223,-13.3897,1.5032,23.287
30,1,17224,-13.3218,1.50747,23.3
30,1,17225,-13.2874,1.51922,23.3746
30,1,17226,-13.2197,1.52152,23.3796
30,1,17227,-13.1008,1.5136,23.3254
30,1,17233,-13.4611,1.58034,23.2853
30,1,17234,-13.4136,1.58231,23.3264
30,1,17235,-13.1699,1.5814,23.3198
30,1,17346,-13.346,1.15811,23.6632
30,1,17349,-13.8472,1.25423,23.2516
30,1,17352,-13.5933,1.33526,23.4617
30,1,17362,-13.2322,1.60411,23.3891
30,1,17369,-13.1572,1.71542,23.5655
30,1,17370,-13.0047,1.72487,23.6387
30,1,17975,-13.6658,1.20372,23.5606
30,1,17976,-13.584,1.20115,23.5908
30,1,17977,-13.4818,1.20068,23.6134
30,1,17983,-13.2291,1.35478,24.6391
30,1,17987,-12.976,1.42909,24.2911
30,1,17989,-12.775,1.49553,24.0026
30,1,17992,-13.1208,1.5381,23.3033
30,1,18000,-13.4643,1.63801,23.3419
30,1,18001,-13.373,1.64023,23.353
30,1,18008,-13.6185,1.75236,23.5364
30,1,18009,-13.5197,1.75428,23.5477
30,1,18536,-13.8846,0.917986,23.3815
30,1,18552,-13.9079,1.02073,23.54
30,1,18553,-13.8427,1.02531,23.5894
30,1,18563,-13.702,1.20702,23.5361
30,1,18564,-13.6225,1.20627,23.5727
30,1,18565,-13.5378,1.2041,23.6014
30,1,18566,-13.1126,1.23592,24.2694
30,1,18572,-12.9674,1.28118,23.6111
30,1,18573,-12.6837,1.30444,23.9748
30,1,18576,-12.7143,1.40006,24.0125
30,1,18579,-12.6888,1.49627,23.9641
30,1,18581,-12.8067,1.56844,23.6904
30,1,18582,-12.8373,1.58923,23.8572
30,1,18583,-12.7305,1.60421,24.027
30,1,18589,-12.8926,1.64602,23.5137
30,1,18590,-12.8133,1.672,23.6734
30,1,18600,-13.7521,1.76498,23.4963
30,1,18601,-13.6198,1.76353,23.4765
30,1,18602,-13.546,1.76276,23.5122
30,1,18603,-13.4218,1.76298,23.4903
30,1,18604,-13.3899,1.76801,23.5881
30,1,18605,-13.2631,1.76984,23.559
30,1,18606,-13.1428,1.76357,23.56
30,1,18607,-12.9541,1.76322,23.5911
30,1,18608,-12.8641,1.77454,23.6296
30,1,19178,-13.746,0.980155,23.7603
30,1,19208,-12.8067,1.17131,24.1654
30,1,19209,-13.4098,1.24869,23.6057
30,1,19210,-13.0242,1.24164,23.7022
30,1,19211,-12.8716,1.25385,23.9429
30,1,19215,-12.9879,1.32092,23.5072
30,1,19216,-12.9337,1.32777,23.5857
30,1,19217,-12.649,1.34999,23.9538
30,1,19220,-13.5858,1.40281,23.0357
30,1,19221,-12.9907,1.40682,23.3523
30,1,19222,-12.9119,1.40936,23.3958
30,1,19223,-12.8666,1.41403,23.4779
30,1,19224,-12.6141,1.43893,23.8946
30,1,19226,-13.0182,1.49446,23.2502
30,1,19227,-12.9498,1.49586,23.3009
30,1,19228,-12.8845,1.49984,23.3605
30,1,19229,-12.8435,1.50658,23.4431
30,1,19230,-12.6755,1.54626,23.9787
30,1,19233,-13.2258,1.60266,23.3906
30,1,19234,-13.0397,1.5893,23.2788
30,1,19235,-12.8535,1.60079,23.4682
30,1,19236,-12.7764,1.62632,23.8041
30,1,19237,-12.6381,1.63656,23.93
30,1,19240,-13.0617,1.69897,23.4637
30,1,19241,-12.8778,1.72104,23.6474
30,1,19243,-13.2424,1.78719,24.4319
30,1,19244,-12.8538,1.74887,24.0778
30,2,4957,-4.05819,0.773547,17.2012
30,2,4958,-3.94953,0.780058,17.1575
30,2,4964,-3.99027,0.809606,17.1579
30,2,5555,-4.00358,0.745098,17.1842
30,2,5560,-4.08659,0.777648,17.2246
30,2,5561,-3.97356,0.780945,17.1651
30,2,6698,-4.02879,0.702158,17.2002
30,2,6699,-3.99558,0.705059,17.1878
30,2,6702,-4.00101,0.738919,17.1881
30,2,6710,-3.97316,0.777219,17.1669
30,2,7190,-4.03617,0.711802,17.2015
30,2,7198,-4.00888,0.747466,17.1851
30,2,7808,-4.06484,0.718214,17.213
30,2,7809,-3.99797,0.719508,17.1908
30,2,8422,-3.9856,0.72853,17.1845
30,2,8426,-4.06057,0.76028,17.2105
30,2,8427,-4.02251,0.761038,17.184
30,2,8989,-4.06328,0.71915,17.2129
30,2,9001,-3.96731,0.788353,17.1662
30,2,9569,-4.001,0.736301,17.1887
30,2,10132,-3.97121,0.728641,17.1816
30,2,10698,-4.04902,0.823921,17.195
30,2,11306,-3.99502,0.728592,17.1877
30,2,11324,-3.95678,0.834346,17.1478
30,2,12486,-3.99177,0.738029,17.1861
30,2,13086,-3.93656,0.940503,17.1463
30,2,13089,-3.98649,0.98292,17.1741
30,2,13852,-3.97437,0.836741,17.1559
30,2,13871,-3.97671,0.875428,17.1616
30,2,13881,-3.98077,0.914366,17.1657
30,2,13887,-3.94371,0.948367,17.1482
30,2,13888,-3.90182,0.945616,17.1375
30,2,13890,-3.9119,0.98476,17.1423
30,2,14436,-3.97258,0.789462,17.1687
30,2,14461,-3.97855,0.901875,17.1599
30,2,14469,-3.89839,0.93313,17.1285
30,2,14473,-3.90914,0.973725,17.1389
30,2,14476,-3.99975,1.01975,17.1887
30,2,14477,-3.91633,1.01291,17.1535
30,2,14946,-4.05283,0.715757,17.2116
30,2,14970,-3.93834,0.899033,17.1439
30,2,14985,-3.95623,0.979368,17.1608
30,2,14987,-4.00726,1.02268,17.1911
30,2,14988,-3.92205,1.01539,17.16
30,2,15576,-3.99702,1.01339,17.1863
30,2,16112,-4.05132,0.826128,17.1921
30,2,16130,-3.97395,1.01052,17.1681
30,2,16669,-3.98674,0.791077,17.1698
30,2,16690,-3.98198,0.904312,17.1616
30,2,16702,-3.99163,1.02649,17.1897
30,2,16703,-3.942,1.0218,17.1697
30,2,16709,-3.90747,1.05682,17.1672
30,2,17165,-4.0004,0.701171,17.1902
30,2,17166,-3.97185,0.701222,17.1782
30,2,17371,-3.96918,0.836843,17.1622
30,2,17994,-4.08408,0.776535,17.221
30,2,17995,-4.03565,0.771186,17.1849
30,2,17996,-3.95242,0.767189,17.1634
30,2,18004,-3.94972,0.806159,17.1592
30,2,18013,-4.08139,0.863369,17.2111
30,2,18014,-3.94513,0.847248,17.1555
30,2,18020,-4.08379,0.903896,17.2262
30,2,18577,-3.93974,0.70637,17.1621
30,2,18585,-3.94835,0.783769,17.1631
30,2,18587,-3.80946,0.78147,17.1303
30,2,18594,-4.07351,0.842461,17.2063
30,2,18595,-4.02838,0.837227,17.1849
30,2,18596,-3.85228,0.821795,17.139
30,2,18597,-3.80953,0.822659,17.1307
30,2,18610,-3.93685,0.867374,17.1524
30,2,18611,-3.85129,0.86546,17.1376
30,2,18612,-3.80898,0.863328,17.1313
30,2,18613,-3.77236,0.861547,17.1642
30,2,18614,-3.73581,0.862997,17.1813
30,2,18619,-3.80307,0.898044,17.1113
30,2,18620,-3.76776,0.901927,17.1269
30,2,18625,-3.7589,0.938991,17.1027
30,2,18630,-3.808,1.03246,17.1437
30,2,18635,-3.8551,1.08702,17.1845
30,2,19225,-3.94742,0.743395,17.1694
30,2,19231,-3.94689,0.782905,17.1651
30,2,19238,-3.94059,0.823169,17.1581
30,2,19246,-3.93595,0.866038,17.153
30,2,19247,-3.89056,0.862813,17.1354
30,2,19252,-3.89023,0.904863,17.1389
30,2,19253,-3.8444,0.901444,17.1227
30,2,19254,-3.89073,0.947534,17.1409
30,2,19255,-3.84349,0.94256,17.1205
30,2,19257,-3.88973,0.990689,17.1432
30,2,19258,-3.84798,0.992296,17.1283
30,2,19261,-3.89397,1.04433,17.1666
30,2,19262,-3.85442,1.04084,17.1704
30,2,19263,-3.81359,1.03381,17.1749
31,0,5088,-10.3464,-2.7861,24.8265
31,0,5145,-11.5667,1.07672,38.0753
31,0,5180,-9.37064,-3.01608,29.3844
31,0,5631,-9.22172,-1.8413,30.7205
31,0,6057,-3.68354,0.305201,26.2535
31,0,6858,-9.22831,-2.91316,29.7458
31,0,7044,-3.87325,-1.54465,22.475
31,0,7287,-2.24655,0.102711,25.2885
31,0,7327,-7.0884,1.93138,21.6959
31,0,8004,-7.44001,1.61715,22.3396
31,0,8282,-3.86736,-1.29831,22.438
31,0,8623,-6.99423,1.77769,21.9211
31,0,8657,-8.21604,1.71596,23.0163
31,0,8701,-1.93275,-0.0231698,25.3285
31,0,8722,-0.915794,0.129001,24.517
31,0,9072,-7.86361,1.97527,22.3433
31,0,9104,-7.1708,1.55095,22.1371
31,0,9290,-7.65406,-1.26148,29.4706
31,0,9330,-4.90119,-2.078,22.464
31,0,9462,-9.22732,-3.41342,28.2596
